"fichier","variable","type","label","n_obs","n_manquants","n_modalites","modalites"
"s17_me_sen2021.dta","s17q43","numeric","17.43. Pendant combien de mois avez-vous produit des oeufs au cours des 12 derni",78320,77870,13,NA
"s17_me_sen2021.dta","s17q44","numeric","17.44. Pendant ces mois, combien d'oeufs de  %rostertitle%  avez vous produit en",78320,77875,60,NA
"s17_me_sen2021.dta","s17q45","numeric","17.45. Combien d'oeufs de  %rostertitle%  avez-vous vendus en moyenne chaque moi",78320,77870,12,NA
"s17_me_sen2021.dta","s17q46","numeric","17.46. Durant ces mois, quel a été le montant de cette vente en moyenne chaque m",78320,78310,9,NA
"s17_me_sen2021.dta","s17q47__0","numeric","17.47.Num d'ordre de la personne1 qui contrôle le revenu issu de cette vente?",78320,77870,23,NA
"s17_me_sen2021.dta","s17q47__1","numeric","17.47.Num d'ordre de la personne2 qui contrôle le revenu issu de cette vente?",78320,78209,17,NA
"s17_me_sen2021.dta","s17q48","numeric","17.48. Durant ces mois, quel qtité œufs vous conso. ds le MEN en moy chaq mois?",78320,77873,33,NA
"s17_me_sen2021.dta","s17q49","haven_labelled","17.49. Avez-vous eu à acheter des aliments pour nourrir les [ESP] 12 drns mois?",78320,69855,2,"1=Oui; 2=Non"
"s17_me_sen2021.dta","s17q50","numeric","17.50.Combien de mois vous acheter alments pour nourrir [ESP] 12 drnrs mois?",78320,74785,13,NA
"s17_me_sen2021.dta","s17q51","numeric","17.51. Comb vous dépensé en moy chaq mois pdant ces mois pour achat aliments?",78320,74785,377,NA
"s17_me_sen2021.dta","s17q52","numeric","17.52. Valeur aliment utilisé pr nourrir [ESP] du menage et prod par vous même?",78320,69855,282,NA
"s17_me_sen2021.dta","s17q53","haven_labelled","17.53. Avez vous payé pour abreuver les [ESP] au cours des 12 drns mois?",78320,69855,2,"1=Oui; 2=Non"
"s17_me_sen2021.dta","s17q54","numeric","17.54. Pendt comb mois vous payer de l'eau pour abreuv les [ESP], 12 drnrs mois?",78320,77843,12,NA
"s17_me_sen2021.dta","s17q55","numeric","17.55. Comb vous payé en moy chaq mois au crs de ces mois pour abreuver [ESP]?",78320,77843,100,NA
"s17_me_sen2021.dta","s17q56","haven_labelled","17.56. Avez-vous fait vacciner [ESP] du troupeau au cours des 12 drnrs mois?",78320,69855,2,"1=Oui; 2=Non"
"s17_me_sen2021.dta","s17q57","numeric","17.57. Comb avez-vous payé pour vacciner, tout inclus (honoraires, vaccins…)?",78320,75400,200,NA
"s17_me_sen2021.dta","s17q58","haven_labelled","17.58. Avez-vous fait déparasiter [ESP] du troupeau au cours des 12 drnrs mois?",78320,69855,2,"1=Oui; 2=Non"
"s17_me_sen2021.dta","s17q59","numeric","17.59. Combien avez-vous payé pour déparasiter, tout inclus (honoraires,…)?",78320,76835,125,NA
"s17_me_sen2021.dta","s17q60","haven_labelled","17.60. Avez-vous fait soigner [ESP] du troupeau au cours des 12 drnrs mois?",78320,69855,2,"1=Oui; 2=Non"
"s17_me_sen2021.dta","s17q61","numeric","17.61. Combien avez-vous payé pour ces soins au cours des 12 derniers mois?",78320,77752,85,NA
"s18_1_me_sen2021.dta","grappe","numeric","grappe",7120,0,596,NA
"s18_1_me_sen2021.dta","menage","numeric","Identifiant du ménage",7120,0,19,NA
"s18_1_me_sen2021.dta","vague","numeric","Vague",7120,0,2,NA
"s18_1_me_sen2021.dta","s18q00","numeric","18.00. Qui est le répondant principal pour cette section ?",7120,0,35,NA
"s18_1_me_sen2021.dta","s18q01","haven_labelled","18.01. 12 derniers mois, au moins un membre du MEN pêche, à son propre compte ?",7120,0,2,"1=Oui; 2=Non"
"s18_1_me_sen2021.dta","s18q02__0","numeric","18.02. Principal Pêcheur1 du ménage ?",7120,7019,14,NA
"s18_1_me_sen2021.dta","s18q02__1","numeric","18.02. Principal Pêcheur2 du ménage ?",7120,7094,15,NA
"s18_1_me_sen2021.dta","s18q02__2","numeric","18.02. Principal Pêcheur3 du ménage ?",7120,7110,9,NA
"s18_1_me_sen2021.dta","s18q03","haven_labelled","18.03. Où se passe principalement votre activité de pêche ?",7120,7019,7,"1=Mer / océan; 2=Rivière (a l’année); 3=Ruisseau (saisonnier); 4=Etang / lac d'eau douce; 5=Marécages d’eau douce; 6=Marécages d’eau salée; 7=Autre (à préciser)"
"s18_1_me_sen2021.dta","s18q03_autre","character","18.03_autre. Autre Preciser",7120,0,2,NA
"s18_1_me_sen2021.dta","s18q04","haven_labelled","18.04. Pêchez de la plage /rive /berge de rivière ou d’un bateau  ou pirogue?",7120,7019,3,"1=De la plage / depuis la rive / de la berge de rivière; 2=D’un bateau; 3=Les deux"
"s18_1_me_sen2021.dta","s18q05","haven_labelled","18.05. Où est-ce que vous pêchez le plus souvent ?",7120,7019,4,"1=Autour de la communauté; 2=Aires joignables en un jour; 3=Dans votre pays, joignable en plusieurs jours; 4=Dans d’autres pays"
"s18_1_me_sen2021.dta","s18q06_1__1","haven_labelled","18.06.1. 12 drnrs mois, mois de saison haute de pêche ? Janvier",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_1__2","haven_labelled","18.06.1. 12 drnrs mois, mois de saison haute de pêche ? Février",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_1__3","haven_labelled","18.06.1. 12 drnrs mois, mois de saison haute de pêche ? Mars",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_1__4","haven_labelled","18.06.1. 12 drnrs mois, mois de saison haute de pêche ? Avril",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_1__5","haven_labelled","18.06.1. 12 drnrs mois, mois de saison haute de pêche ? Mai",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_1__6","haven_labelled","18.06.1. 12 drnrs mois, mois de saison haute de pêche ? Juin",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_1__7","haven_labelled","18.06.1. 12 drnrs mois, mois de saison haute de pêche ? Juillet",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_1__8","haven_labelled","18.06.1. 12 drnrs mois, mois de saison haute de pêche ? Aout",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_1__9","haven_labelled","18.06.1. 12 drnrs mois, mois de saison haute de pêche ? Septembre",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_1__10","haven_labelled","18.06.1. 12 drnrs mois, mois de saison haute de pêche ? Octobre",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_1__11","haven_labelled","18.06.1. 12 drnrs mois, mois de saison haute de pêche ? Novembre",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_1__12","haven_labelled","18.06.1. 12 drnrs mois, mois de saison haute de pêche ? Décembre",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_2__1","haven_labelled","18.06.1. 12 drnrs mois, mois de saison basse de pêche ? Janvier",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_2__2","haven_labelled","18.06.1. 12 drnrs mois, mois de saison basse de pêche ? Février",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_2__3","haven_labelled","18.06.1. 12 drnrs mois, mois de saison basse de pêche ? Mars",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_2__4","haven_labelled","18.06.1. 12 drnrs mois, mois de saison basse de pêche ? Avril",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_2__5","haven_labelled","18.06.1. 12 drnrs mois, mois de saison basse de pêche ? Mai",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_2__6","haven_labelled","18.06.1. 12 drnrs mois, mois de saison basse de pêche ? Juin",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_2__7","haven_labelled","18.06.1. 12 drnrs mois, mois de saison basse de pêche ? Juillet",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_2__8","haven_labelled","18.06.1. 12 drnrs mois, mois de saison basse de pêche ? Aout",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_2__9","haven_labelled","18.06.1. 12 drnrs mois, mois de saison basse de pêche ? Septembre",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_2__10","haven_labelled","18.06.1. 12 drnrs mois, mois de saison basse de pêche ? Octobre",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_2__11","haven_labelled","18.06.1. 12 drnrs mois, mois de saison basse de pêche ? Novembre",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_2__12","haven_labelled","18.06.1. 12 drnrs mois, mois de saison basse de pêche ? Décembre",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_3__1","haven_labelled","18.06.1. 12 drnrs mois, mois sans pêche ? Janvier",7120,7020,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_3__2","haven_labelled","18.06.1. 12 drnrs mois, mois sans pêche ? Février",7120,7020,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_3__3","haven_labelled","18.06.1. 12 drnrs mois, mois sans pêche ? Mars",7120,7020,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_3__4","haven_labelled","18.06.1. 12 drnrs mois, mois sans pêche ? Avril",7120,7020,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_3__5","haven_labelled","18.06.1. 12 drnrs mois, mois sans pêche ? Mai",7120,7020,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_3__6","haven_labelled","18.06.1. 12 drnrs mois, mois sans pêche ? Juin",7120,7020,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_3__7","haven_labelled","18.06.1. 12 drnrs mois, mois sans pêche ? Juillet",7120,7020,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_3__8","haven_labelled","18.06.1. 12 drnrs mois, mois sans pêche ? Aout",7120,7020,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_3__9","haven_labelled","18.06.1. 12 drnrs mois, mois sans pêche ? Septembre",7120,7020,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_3__10","haven_labelled","18.06.1. 12 drnrs mois, mois sans pêche ? Octobre",7120,7020,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_3__11","haven_labelled","18.06.1. 12 drnrs mois, mois sans pêche ? Novembre",7120,7020,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q06_3__12","haven_labelled","18.06.1. 12 drnrs mois, mois sans pêche ? Décembre",7120,7020,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q07__1","haven_labelled","18.07. 12 drnrs mois, permis ou licences eus pour pêcher?Permis saisonnier",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q07__2","haven_labelled","18.07. 12 drnrs mois, permis ou licences eus pour pêcher?Permis spécialisé",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q07__3","haven_labelled","18.07. 12 drnrs mois, permis ou licences eus pour pêcher?Type 3 de Permis",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q07__4","haven_labelled","18.07. 12 drnrs mois, permis ou licences eus pour pêcher?Type 4 de Permis",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q07__5","haven_labelled","18.07. 12 drnrs mois, permis ou licences eus pour pêcher?Autre",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q07__6","haven_labelled","18.07. 12 drnrs mois, permis ou licences eus pour pêcher?Aucune",7120,7019,2,"0=Non; 1=Oui"
"s18_1_me_sen2021.dta","s18q07_autre","character","18.07. Autre",7120,0,3,NA
"s18_1_me_sen2021.dta","s18q08__1","numeric","18.08. Cout du permis de type 1 (en F CFA) ?",7120,7104,7,NA
"s18_1_me_sen2021.dta","s18q08__2","numeric","18.08. Cout du permis de type 2 (en F CFA) ?",7120,7115,3,NA
"s18_1_me_sen2021.dta","s18q08__3","numeric","18.08. Cout du permis de type 3 (en F CFA) ?",7120,7117,2,NA
"s18_1_me_sen2021.dta","s18q08__4","numeric","18.08. Cout du permis de type 4 (en F CFA) ?",7120,7115,2,NA
"s18_1_me_sen2021.dta","s18q08__5","numeric","18.08. Cout du permis de type 5 (en F CFA) ?",7120,7118,2,NA
"s18_1_me_sen2021.dta","s18q09","haven_labelled","18.09. 12 derniers mois, avez-vous engagé des ouvriers pour  activité de pêche?",7120,7019,2,"1=Oui; 2=Non"
"s18_1_me_sen2021.dta","s18q10","numeric","18.10. Au cours des 12 derniers mois, combien avez-vous payé ces ouvriers?",7120,7095,20,NA
"s18_1_me_sen2021.dta","s18q11","numeric","18.11. Au cours des 12 derniers mois, combien avez-vous dépensé en glace? (FCFA)",7120,7019,31,NA
"s18_1_me_sen2021.dta","s18q12","numeric","s18q12. 12 derniers mois, cmb avez-vous dépensé en carburant de pirogue ?",7120,7019,36,NA
"s18_1_me_sen2021.dta","s18q13","numeric","s18q13. 12 derniers mois, cmb avez-vous dépensé en entretien de pirogue ?",7120,7019,23,NA
"s18_2_me_sen2021.dta","grappe","numeric","grappe",7233,0,596,NA
"s18_2_me_sen2021.dta","menage","numeric","Identifiant du ménage",7233,0,19,NA
"s18_2_me_sen2021.dta","vague","numeric","Vague",7233,0,2,NA
"s18_2_me_sen2021.dta","s18q14","haven_labelled","18.14. Espèce de poisson frequemment pêché en haute saison",7233,7019,27,"[39 modalites]"
"s18_2_me_sen2021.dta","s18q14_autre","character","s18q14_autre. Autre",7233,0,33,NA
"s18_2_me_sen2021.dta","s18q15","numeric","18.15. Dans la dernière SAISON HAUTE, en moyenne, combien de %rostertitle% avez-",7233,7019,64,NA
"s18_2_me_sen2021.dta","s18q15_unite","haven_labelled","18.15. Unité",7233,7019,6,"1=Kg; 2=Unité; 3=Morceau; 4=Tas; 5=Carton; 6=Panier; 7=Autre (à preciser)"
"s18_2_me_sen2021.dta","s18q15_uniteautre","character","18.15Autre. Unité

Veuillez preciser",7233,0,9,NA
"s18_2_me_sen2021.dta","s18q16a","numeric","18.16a. Dans la dernière SAISON HAUTE, en moyenne, combien de %rostertitle% avez",7233,7019,31,NA
"s18_2_me_sen2021.dta","s18q16a_uml","haven_labelled","18.16a. UML",7233,7062,7,"1=Kg; 2=Unité; 3=Morceau; 4=Tas; 5=Carton; 6=Panier; 7=Autre (à preciser)"
"s18_2_me_sen2021.dta","s18q16a_umlautre","character","18.16aAutre. Unité

Veuillez preciser",7233,0,7,NA
"s18_2_me_sen2021.dta","s18q16b","numeric","18.16b. Dans la dernière SAISON HAUTE, en moyenne, combien de %rostertitle% que",7233,7019,20,NA
"s18_2_me_sen2021.dta","s18q16b_uml","haven_labelled","18.16b. UML",7233,7186,5,"1=Kg; 2=Unité; 3=Morceau; 4=Tas; 5=Carton; 6=Panier; 7=Autre (à preciser)"
"s18_2_me_sen2021.dta","s18q16b_umlautre","character","18.16bAutre. Unité

Veuillez preciser",7233,0,3,NA
"s18_2_me_sen2021.dta","s18q16c","numeric","18.16c. Dans la dernière SAISON HAUTE, en moyenne, combien de %rostertitle% que",7233,7019,9,NA
"s18_2_me_sen2021.dta","s18q16c_uml","haven_labelled","18.16c. UML",7233,7220,4,"1=Kg; 2=Unité; 3=Morceau; 4=Tas; 5=Carton; 6=Panier; 7=Autre (à preciser)"
"s18_2_me_sen2021.dta","s18q16c_umlautre","character","18.16cAutre. Unité

Veuillez preciser",7233,0,2,NA
"s18_2_me_sen2021.dta","s18q16d","numeric","18.16d. Dans la dernière SAISON HAUTE, en moyenne, combien de %rostertitle% que",7233,7019,79,NA
"s18_2_me_sen2021.dta","s18q16d_uml","haven_labelled","18.16d. UML",7233,7056,7,"1=Kg; 2=Unité; 3=Morceau; 4=Tas; 5=Carton; 6=Panier; 7=Autre (à preciser)"
"s18_2_me_sen2021.dta","s18q16d_umlautre","character","18.16dAutre. Unité

Veuillez preciser",7233,0,10,NA
"s18_2_me_sen2021.dta","s18q17","haven_labelled","18.17. Où avez-vous vendu %rostertitle% principalement ?",7233,7056,3,"1=Plage/berge de rivière; 2=Marché; 3=Autre (à préciser)"
"s18_2_me_sen2021.dta","s18q17_autre","character","18.17. Autre",7233,0,19,NA
"s18_2_me_sen2021.dta","s18q18","haven_labelled","18.18.A qui  avez-vous vendu %rostertitle% principalement ?",7233,7056,4,"1=Consommateurs; 2=Commercants; 3=Transformateur; 4=Autre (à préciser)"
"s18_2_me_sen2021.dta","s18q18_autre","character","18.18. Autre",7233,0,4,NA
"s18_2_me_sen2021.dta","s18q19","numeric","18.19. Dans la dernière SAISON HAUTE, en moyenne, combien avez-vous reçu de la v",7233,7056,92,NA
"s18_2_me_sen2021.dta","s18q19a__0","numeric","18.19a.Num d'ordre de la personne1 qui contrôle le revenu de cette activité?",7233,7056,15,NA
"s18_2_me_sen2021.dta","s18q19a__1","numeric","18.19a.Num d'ordre de la personne2 qui contrôle le revenu de cette activité?",7233,7203,12,NA
"s18_3_me_sen2021.dta","grappe","numeric","grappe",7197,0,596,NA
"s18_3_me_sen2021.dta","menage","numeric","Identifiant du ménage",7197,0,19,NA
"s18_3_me_sen2021.dta","vague","numeric","Vague",7197,0,2,NA
"s18_3_me_sen2021.dta","s18q20","haven_labelled","Id in poisson_basse_saison",7197,7019,24,"[39 modalites]"
"s18_3_me_sen2021.dta","s18q21","numeric","18.21. Dans la dernière SAISON BASSE, en moyenne, combien de %rostertitle% avez-",7197,7019,46,NA
"s18_3_me_sen2021.dta","s18q21_unite","haven_labelled","18.21. UML",7197,7019,7,"1=Kg; 2=unité; 3=morceau; 4=tas; 5=carton; 6=panier; 7=Autre (à préciser)"
"s18_3_me_sen2021.dta","s18q21_unite_autre","character","18.21. Autre UML",7197,0,8,NA
"s18_3_me_sen2021.dta","s18q22a","numeric","18.22a. Dans la dernière SAISON BASSE, en moyenne, combien de %rostertitle% que",7197,7019,28,NA
"s18_3_me_sen2021.dta","s18q22a_uml","haven_labelled","18.22a. UML",7197,7072,6,"1=Kg; 2=unité; 3=morceau; 4=tas; 5=carton; 6=panier; 7=Autre (à préciser)"
"s18_3_me_sen2021.dta","s18q22a_uml_autre","character","18.22a. Autre UML",7197,0,4,NA
"s18_3_me_sen2021.dta","s18q22b","numeric","18.22b. Dans la dernière SAISON BASSE, en moyenne, combien de %rostertitle% que",7197,7019,13,NA
"s18_3_me_sen2021.dta","s18q22b_uml","haven_labelled","18.22b. UML",7197,7159,5,"1=Kg; 2=unité; 3=morceau; 4=tas; 5=carton; 6=panier; 7=Autre (à préciser)"
"s18_3_me_sen2021.dta","s18q22b_uml_autre","character","18.22b. Autre UML",7197,0,5,NA
"s18_3_me_sen2021.dta","s18q22c","numeric","18.22c. Dans la dernière SAISON BASSE, en moyenne, combien de %rostertitle% que",7197,7019,10,NA
"s18_3_me_sen2021.dta","s18q22c_uml","haven_labelled","18.22c. UML",7197,7159,4,"1=Kg; 2=unité; 3=morceau; 4=tas; 5=carton; 6=panier; 7=Autre (à préciser)"
"s18_3_me_sen2021.dta","s18q22c_uml_autre","character","18.22c. Autre UML",7197,0,2,NA
"s18_3_me_sen2021.dta","s18q22d","numeric","18.22d. Dans la dernière SAISON BASSE, en moyenne, combien de %rostertitle% que",7197,7019,52,NA
"s18_3_me_sen2021.dta","s18q22d_uml","haven_labelled","18.22d. UML",7197,7067,7,"1=Kg; 2=unité; 3=morceau; 4=tas; 5=carton; 6=panier; 7=Autre (à préciser)"
"s18_3_me_sen2021.dta","s18q22_autre","character","s18q22_autre",7197,0,31,NA
"s18_3_me_sen2021.dta","s18q22d_uml_autre","character","18.22d. Autre UML",7197,0,6,NA
"s18_3_me_sen2021.dta","s18q23","haven_labelled","18.23. Où avez-vous vendu %rostertitle% principalement ?",7197,7067,3,"1=Plage/berge de rivière; 2=Marché; 3=Autre (à préciser)"
"s18_3_me_sen2021.dta","s18q23_autre","character","18.23. Autre",7197,0,12,NA
"s18_3_me_sen2021.dta","s18q24","haven_labelled","18.24. A qui avez-vous vendu %rostertitle%principalement ?",7197,7067,4,"1=Consommateurs; 2=Commercants; 3=Transformateur; 4=Autre (à préciser)"
"s18_3_me_sen2021.dta","s18q24_autre","character","18.24. Autre",7197,0,3,NA
"s18_3_me_sen2021.dta","s18q25","numeric","18.25. Dans la dernière SAISON BASSE, en moyenne, combien avez-vous reçu de la v",7197,7067,69,NA
"s18_3_me_sen2021.dta","s18q25a__0","numeric","18.25a.Num d'ordre de la personne1 qui contrôle le revenu de cette activité?",7197,7067,14,NA
"s18_3_me_sen2021.dta","s18q25a__1","numeric","18.25a.Num d'ordre de la personne2 qui contrôle le revenu de cette activité?",7197,7167,12,NA
"s19_me_sen2021.dta","grappe","numeric","grappe",152300,0,596,NA
"s19_me_sen2021.dta","menage","numeric","Identifiant du ménage",152300,0,19,NA
"s19_me_sen2021.dta","vague","numeric","Vague",152300,0,2,NA
"s19_me_sen2021.dta","s19q00","haven_labelled","19.00. Le ménage a-t-il déclaré pratiquer agriculture, élevage ou pêche ?",152300,1387,2,"1=Oui; 2=Non"
"s19_me_sen2021.dta","s19q01","numeric","19.01. Numéro du répondant",152300,2972,36,NA
"s19_me_sen2021.dta","s19q02","haven_labelled","19.02. Equipements agricoles",152300,2972,36,"[36 modalites]"
"s19_me_sen2021.dta","s19q03","haven_labelled","19.03. Le ménage possède-t-il l'équipement ?",152300,2972,2,"1=Oui; 2=Non"
"s19_me_sen2021.dta","s19q04","numeric","19.04. Nombre de l'équipement possédé par le ménage ?",152300,135385,35,NA
"s19_me_sen2021.dta","s19q05","haven_labelled","19.05. Equipement appartient à tout le ménage ou a moins à un membre du ménage ?",152300,135382,2,"1=Un ou des membres en particulier; 2=Tout le ménage"
"s19_me_sen2021.dta","s19q06__0","numeric","19.06. Code ID de la personne1 possédant l'équipement ?",152300,135382,38,NA
